WikiRevId,LastTimestamp,ShouldRevert,NotSure,LooksGood
enwiki:958736591,1590689864,0,0,1
enwiki:956331673,1590689844,1,0,0
enwiki:954782003,1590689829,0,1,0
enwiki:959420481,1590689805,0,0,1
enwiki:958776102,1590689791,0,0,1
enwiki:953023943,1590689778,0,0,1
enwiki:958698214,1590689717,0,1,0
enwiki:948605362,1590689679,0,0,1
enwiki:957268220,1590689660,0,1,0
enwiki:905092886,1590689641,0,0,1
enwiki:959184245,1590689625,0,0,1
enwiki:947886945,1590689598,0,1,0
enwiki:956846531,1590689592,0,0,1
enwiki:958290286,1590689576,0,0,1
enwiki:958686315,1590689534,0,1,0
enwiki:954967083,1590689519,0,0,1
enwiki:947924012,1590689500,0,1,0
enwiki:958856170,1590689493,1,0,0
enwiki:955866565,1590689439,0,0,1
enwiki:956516263,1590689366,1,0,0
enwiki:957028846,1590689366,1,0,0
enwiki:947696275,1590689360,1,1,0
enwiki:954998599,1590689297,0,1,0
enwiki:946287916,1590689274,0,0,1
enwiki:956601975,1590689265,0,1,0
enwiki:948687826,1590689205,1,0,0
enwiki:956822792,1590689196,1,0,0
enwiki:958003489,1590689182,0,0,1
enwiki:959397695,1590689112,1,0,0
enwiki:953314998,1590689072,0,0,1
enwiki:951139675,1590688987,1,0,0
enwiki:947380053,1590688810,1,0,0
enwiki:956139395,1590688804,1,0,0
enwiki:959342507,1590688794,1,0,0
enwiki:950969218,1590688779,0,1,0
enwiki:950027405,1590688655,0,0,2
enwiki:959258960,1590688567,1,0,0
enwiki:947733451,1590688536,0,0,1
enwiki:956905441,1590688360,0,1,0
enwiki:954041696,1590688312,1,0,0
enwiki:953242703,1590688304,0,1,0
enwiki:957233639,1590688295,0,0,1
enwiki:883106523,1590688278,0,0,1
enwiki:946340361,1590688270,0,0,1
enwiki:950134303,1590688186,1,0,0
enwiki:959416087,1590688085,0,1,0
enwiki:953325320,1590688080,0,1,0
enwiki:945280804,1590688071,0,1,0
enwiki:959418151,1590688021,0,0,1
enwiki:805192483,1590687961,0,0,1
enwiki:955951437,1590687916,0,0,1
enwiki:959418573,1590687893,0,1,0
enwiki:955913263,1590687879,0,1,0
enwiki:953782246,1590687862,0,1,0
enwiki:954754081,1590687856,0,0,1
enwiki:958358862,1590687836,0,1,0
enwiki:955817946,1590687827,0,0,1
enwiki:883536219,1590687807,0,1,0
enwiki:945516770,1590687804,0,0,1
enwiki:958748482,1590687797,1,0,0
enwiki:954787517,1590687770,0,0,1
enwiki:954614316,1590687760,0,0,1
enwiki:925378686,1590687705,0,0,1
enwiki:959356931,1590687670,0,1,0
enwiki:800932767,1590687646,0,0,1
enwiki:956487021,1590687628,0,0,1
enwiki:952463552,1590687620,0,0,1
enwiki:956085088,1590687591,0,0,1
enwiki:954945623,1590687579,0,0,1
enwiki:959292967,1590687524,0,0,1
enwiki:955772401,1590687507,0,0,1
enwiki:955719129,1590676155,0,1,0
enwiki:957097108,1590676143,0,0,1
enwiki:947651207,1590675665,0,0,1
enwiki:959276095,1590675358,0,0,1
enwiki:959264981,1590641986,0,1,0
enwiki:959147076,1590641984,0,1,0
enwiki:958070730,1590641982,0,1,0
enwiki:958493269,1590641979,0,1,0
enwiki:958462086,1590641977,0,1,0
enwiki:956655522,1590641976,0,1,0
enwiki:954095078,1590641974,0,1,0
enwiki:954022942,1590641962,0,1,0
enwiki:959314752,1590641959,0,1,0
enwiki:959223006,1590641956,0,1,0
enwiki:954778396,1590641928,1,0,0
enwiki:955248250,1590641921,0,1,0
enwiki:957970736,1590641919,0,1,0
enwiki:919308603,1590641917,0,1,0
enwiki:959312930,1590641914,0,1,0
enwiki:958165680,1590641912,0,1,0
enwiki:956634260,1590641903,0,1,0
enwiki:956370269,1590641900,0,1,0
enwiki:959289922,1590630496,0,0,1
enwiki:959289923,1590630471,0,0,1
enwiki:959289738,1590630400,0,0,1
enwiki:959289742,1590630392,1,0,0
enwiki:959289731,1590630337,0,0,1
enwiki:959289691,1590630321,0,0,1
enwiki:959289692,1590630316,0,0,1
enwiki:959289667,1590630306,0,0,1
enwiki:959289668,1590630298,0,0,1
enwiki:959289660,1590630294,0,0,1
enwiki:959289632,1590630289,0,0,1
enwiki:959289478,1590630282,0,0,1
enwiki:959289046,1590630271,0,0,1
enwiki:959289039,1590630198,0,0,1
enwiki:959288684,1590630169,0,0,1
enwiki:956359674,1590630057,0,1,0
enwiki:959288431,1590630032,0,0,1
enwiki:954630409,1590630024,0,0,1
enwiki:955512312,1590630011,0,1,0
enwiki:959288573,1590629993,0,0,1
enwiki:953754580,1590629967,0,1,0
enwiki:953720908,1590629916,1,0,0
enwiki:959262644,1590629835,0,0,1
enwiki:959262646,1590629789,0,1,0
enwiki:956449132,1590628593,0,1,0
enwiki:945044498,1590628580,0,0,1
enwiki:959285312,1590628562,0,0,1
enwiki:959284944,1590628551,0,0,1
enwiki:959285512,1590628539,0,0,1
enwiki:956192184,1590628502,0,0,1
enwiki:959262607,1590617673,0,1,0
enwiki:959200763,1590597232,0,0,1
enwiki:957766421,1590597226,0,0,1
enwiki:958031778,1590597206,0,0,1
enwiki:935961969,1590597188,0,0,1
enwiki:957444451,1590597161,0,0,1
enwiki:958364356,1590597155,0,1,0
enwiki:958261337,1590597147,0,0,1
enwiki:955296128,1590597129,0,0,1
enwiki:958487928,1590597118,0,0,1
enwiki:958551559,1590597100,0,0,1
enwiki:959201278,1590597084,1,0,0
enwiki:956479688,1590590949,1,0,0
enwiki:956688402,1590588300,1,0,0
enwiki:948519943,1590588232,1,0,0
enwiki:950636303,1590587999,0,0,1
enwiki:955023827,1590587968,0,0,1
enwiki:958840458,1590587938,0,0,1
enwiki:953610421,1590584629,1,0,0
enwiki:953602060,1590584539,0,0,1
enwiki:953171577,1590584519,0,0,1
enwiki:957141468,1590584317,0,0,1
enwiki:954552736,1590584228,0,0,1
enwiki:954097842,1590584221,0,0,1
enwiki:958656795,1590584181,0,0,1
enwiki:958900913,1590584164,0,1,0
enwiki:953732572,1590584121,0,0,1
enwiki:957779810,1590584090,0,0,1
enwiki:945500164,1590574310,0,0,1
enwiki:946655888,1590574306,0,0,1
enwiki:946580602,1590574302,0,0,1
enwiki:947940776,1590574296,0,0,1
enwiki:948654719,1590574292,0,0,1
enwiki:947228786,1590574289,0,0,1
enwiki:946791306,1590574286,0,0,1
enwiki:948649093,1590574283,0,0,1
enwiki:947358687,1590574279,0,0,1
enwiki:946580465,1590574277,0,0,1
enwiki:947686752,1590574244,0,0,1
enwiki:946942642,1590574240,0,0,1
enwiki:948192862,1590574237,0,0,1
enwiki:948282396,1590574233,0,0,1
enwiki:948264744,1590574229,0,0,1
enwiki:947771907,1590574226,0,0,1
enwiki:945056687,1590574222,0,0,1
enwiki:945689090,1590574216,0,0,1
enwiki:948353816,1590574212,0,0,1
enwiki:947336898,1590574210,0,0,1
enwiki:948146148,1590574205,0,0,1
enwiki:947934420,1590574179,0,0,1
enwiki:947714237,1590574177,0,0,1
enwiki:947005685,1590574164,0,0,1
enwiki:946858483,1590574160,0,0,1
enwiki:948016719,1590574156,0,0,1
enwiki:948416990,1590574153,0,0,1
enwiki:947242857,1590574146,0,0,1
enwiki:948277204,1590574143,0,0,1
enwiki:946510692,1590574135,0,0,1
enwiki:946687396,1590574132,0,0,1
enwiki:947973435,1590574126,0,0,1
enwiki:948558153,1590574118,0,0,1
enwiki:947408485,1590574114,0,0,1
enwiki:946601851,1590574111,0,0,1
enwiki:947780330,1590574107,0,0,1
enwiki:946613828,1590574104,0,0,1
enwiki:943109115,1590574102,0,0,1
enwiki:948689360,1590574096,0,0,1
enwiki:946393579,1590574093,0,0,1
enwiki:947087313,1590574090,0,0,1
enwiki:946294472,1590574084,0,1,0
enwiki:948372406,1590574076,0,0,1
enwiki:948156624,1590574068,0,0,1
enwiki:947846339,1590574065,0,0,1
enwiki:946982766,1590574062,0,0,1
enwiki:946539291,1590574057,0,0,1
enwiki:947476157,1590574050,0,0,1
enwiki:948500472,1590574047,0,0,1
enwiki:946537669,1590574044,0,0,1
enwiki:948344071,1590574040,0,0,1
enwiki:959050519,1590533153,0,0,1
enwiki:958359346,1590512758,1,0,0
enwiki:958207776,1590512587,0,0,1
enwiki:954135831,1590512275,0,0,1
enwiki:955508108,1590512246,0,0,1
enwiki:957825368,1590512110,1,0,0
enwiki:954612213,1590511879,0,0,1
enwiki:953936648,1590511769,1,0,0
enwiki:955320995,1590509607,0,0,1
enwiki:956097912,1590509578,0,0,1
enwiki:953612428,1590509559,0,0,2
enwiki:957408065,1590509545,0,0,1
enwiki:958239163,1590508982,0,0,1
enwiki:958643715,1590508957,0,0,1
enwiki:955281600,1590508335,0,1,0
enwiki:958099905,1590508320,0,0,1
enwiki:958946351,1590495623,0,0,1
trwiki:22523030,1590426697,0,0,1
trwiki:22523043,1590426688,0,1,0
trwiki:22523053,1590425288,1,0,0
enwiki:958740426,1590414508,0,0,1
enwiki:958740593,1590414385,0,0,1
enwiki:958740608,1590414050,0,0,1
enwiki:958740645,1590413999,0,0,1
enwiki:958730762,1590409127,0,0,1
enwiki:958729613,1590409073,0,0,1
enwiki:958729618,1590409044,0,0,1
enwiki:958729822,1590408949,0,0,1
enwiki:958729995,1590408931,0,0,1
enwiki:958730082,1590408766,1,0,0
enwiki:956477627,1590408746,0,0,1
dewiki:200295580,1590391675,0,0,1
dewiki:200295605,1590391586,0,0,1
dewiki:200295652,1590391576,0,0,1
dewiki:200295655,1590391529,0,0,1
dewiki:200295631,1590391523,0,0,1
dewiki:200295633,1590391490,0,0,1
enwiki:958696032,1590391393,1,0,0
enwiki:958696033,1590391341,1,0,0
enwiki:958695166,1590391332,0,0,1
enwiki:958695175,1590391319,0,0,1
enwiki:958695208,1590391250,0,1,0
enwiki:958695841,1590391234,0,0,1
enwiki:958695353,1590391213,0,0,1
enwiki:958695357,1590391203,0,1,0
enwiki:958695359,1590391190,1,0,0
enwiki:958695400,1590391178,0,0,1
enwiki:958695455,1590391154,0,1,0
enwiki:958695486,1590391141,0,1,0
enwiki:958695514,1590391083,1,0,0
enwiki:958695518,1590391074,0,0,1
enwiki:958695523,1590391051,0,0,1
enwiki:958695532,1590391004,1,0,0
enwiki:958695419,1590390978,0,1,0
trwiki:22516154,1590335791,0,0,1
trwiki:22516159,1590335789,0,0,1
trwiki:22516162,1590335788,0,0,1
trwiki:22516167,1590335786,0,0,1
trwiki:22516191,1590335781,0,0,1
trwiki:22516311,1590335750,0,0,1
trwiki:22515815,1590335749,0,0,1
trwiki:22515816,1590335744,0,0,1
trwiki:22515820,1590335742,0,0,1
trwiki:22515821,1590335740,0,0,1
trwiki:22516341,1590335738,0,0,1
trwiki:22516457,1590335736,0,0,1
trwiki:22516345,1590335719,0,0,1
trwiki:22515848,1590335715,0,0,1
trwiki:22516363,1590335713,0,0,1
trwiki:22516372,1590335711,0,0,1
trwiki:22516451,1590335709,0,0,1
trwiki:22516376,1590335706,0,0,1
trwiki:22516378,1590335696,0,0,1
trwiki:22516448,1590335667,0,0,1
trwiki:22516381,1590335665,0,0,1
trwiki:22515883,1590335662,0,0,1
trwiki:22516387,1590335650,0,0,1
trwiki:22516393,1590335642,0,0,1
trwiki:22515909,1590335636,0,0,1
trwiki:22516410,1590335629,0,0,1
trwiki:22516413,1590335626,0,0,1
trwiki:22516420,1590335621,0,0,1
trwiki:22516443,1590335617,0,0,1
trwiki:22516421,1590335610,0,0,1
trwiki:22516440,1590335607,0,0,1
trwiki:22516438,1590335602,0,0,1
trwiki:22516437,1590335601,0,0,1
trwiki:22516435,1590335589,0,0,1
trwiki:22516422,1590335582,0,0,1
trwiki:22516424,1590335577,0,0,1
trwiki:22516426,1590335569,0,0,1
trwiki:22515943,1590335554,0,0,1
trwiki:22516430,1590335541,0,0,1
trwiki:22515955,1590335539,0,0,1
trwiki:22515957,1590335538,0,0,1
trwiki:22515959,1590335537,0,0,1
trwiki:22515962,1590335535,0,0,1
trwiki:22515968,1590335534,0,0,1
trwiki:22515972,1590335533,0,0,1
trwiki:22515973,1590335531,0,0,1
trwiki:22515978,1590335529,0,0,1
trwiki:22515980,1590335528,0,0,1
trwiki:22515987,1590335526,0,0,1
trwiki:22515997,1590335523,0,0,1
trwiki:22515999,1590335521,0,0,1
trwiki:22516004,1590335520,0,0,1
trwiki:22516006,1590335518,0,0,1
trwiki:22516008,1590335516,0,0,1
trwiki:22516009,1590335515,0,0,1
trwiki:22516012,1590335514,0,0,1
trwiki:22516019,1590335512,0,0,1
trwiki:22516021,1590335510,0,0,1
trwiki:22516028,1590335508,0,0,1
trwiki:22516030,1590335506,0,0,1
trwiki:22516033,1590335505,0,0,1
trwiki:22516062,1590335503,0,0,1
trwiki:22516103,1590335496,0,0,1
trwiki:22516113,1590335485,0,0,1
trwiki:22516120,1590335483,0,0,1
trwiki:22516121,1590335481,0,0,1
trwiki:22516126,1590335479,0,0,1
trwiki:22516129,1590335476,0,0,1
trwiki:22516131,1590335474,0,0,1
trwiki:22516133,1590335471,0,0,1
trwiki:22516137,1590335469,0,0,1
trwiki:22516138,1590335467,0,0,1
trwiki:22516144,1590335465,0,0,1
trwiki:22516147,1590335462,0,0,1
trwiki:22516161,1590335457,0,0,1
trwiki:22516165,1590335455,0,0,1
trwiki:22516169,1590335452,0,0,1
trwiki:22516170,1590335449,0,0,1
trwiki:22516177,1590335438,0,0,1
trwiki:22516279,1590335399,0,0,1
trwiki:22516329,1590335383,0,1,0
trwiki:22515918,1590335340,0,1,0
trwiki:22515940,1590335322,0,0,1
trwiki:22515942,1590335305,0,1,0
trwiki:22516087,1590335061,0,0,1
trwiki:22515840,1590335009,0,0,1
trwiki:22515929,1590334934,0,1,0
trwiki:22515842,1590334302,0,0,1
trwiki:22515911,1590334295,0,0,1
trwiki:22515854,1590334129,0,0,1
trwiki:22515859,1590334124,0,0,1
trwiki:22515869,1590334122,0,0,1
trwiki:22515593,1590334109,1,0,0
trwiki:22515793,1590334008,0,0,1
trwiki:22515794,1590334006,0,0,1
trwiki:22515817,1590334002,0,0,1
trwiki:22515818,1590333997,0,0,1
trwiki:22515819,1590333994,0,0,1
trwiki:22515876,1590333989,0,0,1
trwiki:22515873,1590333978,0,0,1
trwiki:22515823,1590333963,0,0,1
trwiki:22515824,1590333948,0,0,1
trwiki:22515841,1590333918,0,0,1
enwiki:958573641,1590333827,1,0,0
trwiki:22515670,1590333638,0,0,1
trwiki:22514000,1590329360,0,0,1
enwiki:958558900,1590327738,1,0,0
enwiki:958558916,1590327720,0,0,1
enwiki:958558971,1590327699,1,0,0
enwiki:958554388,1590325634,0,0,1
enwiki:958554395,1590325627,0,0,1
enwiki:958554554,1590325623,0,0,1
enwiki:958554551,1590325618,0,0,1
enwiki:958553898,1590325608,0,0,1
enwiki:958553912,1590325597,0,1,0
enwiki:958553949,1590325592,0,1,0
enwiki:958553989,1590325585,0,1,0
enwiki:958554091,1590325573,0,1,0
enwiki:958554182,1590325520,0,1,0
frwiki:171241358,1590325511,0,0,1
frwiki:171241363,1590325507,0,0,1
frwiki:171241052,1590325498,0,1,0
frwiki:171241146,1590325489,0,0,1
frwiki:171241202,1590325480,0,1,0
frwiki:171241270,1590325471,0,1,0
frwiki:171241283,1590325460,0,0,1
frwiki:171241357,1590325452,0,1,0
frwiki:171241374,1590325434,0,0,1
frwiki:171241368,1590325426,0,1,0
frwiki:171241370,1590325418,0,1,0
frwiki:171241367,1590325411,0,1,0
frwiki:171241280,1590325408,0,0,1
frwiki:171241314,1590325401,0,1,0
frwiki:171241313,1590325312,0,0,1
frwiki:171241310,1590325310,0,0,1
frwiki:171241308,1590325305,0,0,1
frwiki:171241296,1590325300,0,0,1
frwiki:171241297,1590325292,0,1,0
frwiki:171241293,1590325280,0,0,1
frwiki:171241281,1590325269,0,0,1
frwiki:171241120,1590325265,0,1,0
frwiki:171240771,1590325261,0,1,0
frwiki:171240773,1590325247,0,1,0
frwiki:171240275,1590324978,0,1,0
frwiki:171240795,1590324973,0,1,0
frwiki:171240802,1590324969,0,1,0
frwiki:171240807,1590324966,0,0,1
frwiki:171240809,1590324962,0,1,0
frwiki:171240810,1590324959,0,1,0
frwiki:171240813,1590324955,0,0,1
frwiki:171240822,1590324951,0,1,0
frwiki:171241097,1590324943,0,0,1
frwiki:171240823,1590324935,0,0,1
frwiki:171241076,1590324927,0,1,0
frwiki:171240827,1590324919,0,0,1
frwiki:171240841,1590324913,0,1,0
frwiki:171240844,1590324903,0,1,0
frwiki:171240846,1590324798,0,1,0
frwiki:171240857,1590324786,0,1,0
frwiki:171240858,1590324777,0,1,0
frwiki:171240860,1590324771,0,1,0
frwiki:171240388,1590324760,0,1,0
frwiki:171240436,1590324745,0,1,0
frwiki:171240440,1590324718,1,0,0
frwiki:171240527,1590324712,0,0,1
frwiki:171240557,1590324708,0,1,0
frwiki:171240630,1590324699,0,1,0
frwiki:171240730,1590324692,1,0,0
frwiki:171240744,1590324603,0,1,0
frwiki:171240793,1590324595,0,1,0
enwiki:954330420,1590262558,1,0,0
enwiki:942295412,1590262500,0,1,0
enwiki:956292874,1590262474,0,1,0
enwiki:958429411,1590261847,1,0,0
enwiki:958428970,1590261807,1,0,0
enwiki:958429039,1590261712,0,0,1
enwiki:958427149,1590260942,0,1,0
enwiki:958424755,1590260042,0,0,1
enwiki:958425159,1590260026,0,0,1
enwiki:958425052,1590260019,0,1,0
enwiki:958424724,1590260017,0,1,0
enwiki:958425380,1590260015,0,1,0
enwiki:958423822,1590259695,0,0,1
enwiki:958422673,1590259620,1,0,0
enwiki:954578609,1590259565,0,1,0
enwiki:954231393,1590259555,0,1,0
enwiki:958423805,1590259552,0,0,1
enwiki:948657205,1590259543,0,1,0
enwiki:956956217,1590259537,0,1,0
enwiki:958414147,1590255146,0,0,1
enwiki:957205085,1590244390,0,0,1
enwiki:957176050,1590244382,0,0,1
enwiki:957964605,1590244374,0,1,0
enwiki:953486876,1590244366,0,1,0
enwiki:957779568,1590244356,0,0,1
enwiki:954338719,1590244353,0,0,1
enwiki:954327469,1590244343,0,1,0
enwiki:958387641,1590243998,0,1,0
enwiki:958387293,1590243995,0,1,0
enwiki:958387299,1590243993,0,1,0
enwiki:958387604,1590243991,0,1,0
enwiki:958387301,1590243987,0,1,0
enwiki:958387312,1590243983,0,1,0
enwiki:958387316,1590243980,0,1,0
enwiki:958387317,1590243977,0,1,0
enwiki:958387318,1590243969,0,1,0
enwiki:958387549,1590243965,0,0,1
enwiki:958387533,1590243961,0,0,1
enwiki:958387320,1590243956,0,0,1
enwiki:958387221,1590243916,1,0,0
enwiki:958386616,1590243831,0,0,1
enwiki:958386627,1590243814,0,1,0
enwiki:958386794,1590243810,0,0,1
enwiki:958386805,1590243803,0,0,1
enwiki:958386809,1590243793,0,0,1
enwiki:958386906,1590243778,0,1,0
enwiki:958386982,1590243768,0,1,0
enwiki:958386399,1590243672,0,1,0
enwiki:957993892,1590234756,0,0,1
enwiki:954616655,1590234737,0,1,0
enwiki:957127738,1590234720,0,0,1
enwiki:956860873,1590234705,0,0,1
enwiki:958242097,1590234697,0,0,1
enwiki:952482471,1590234470,0,0,1
enwiki:955178885,1590234452,0,0,1
enwiki:955127367,1590233922,0,0,1
enwiki:952689005,1590233898,0,0,1
enwiki:953261594,1590233888,0,0,1
enwiki:954258377,1590233869,0,0,1
enwiki:957345087,1590233859,0,0,1
enwiki:956872336,1590233840,0,0,1
enwiki:955394301,1590233209,1,0,0
enwiki:955229637,1590232895,0,0,1
enwiki:956501535,1590232717,1,0,0
enwiki:955070974,1590232687,0,0,1
enwiki:957997958,1590232639,0,0,1
enwiki:955265005,1590232629,0,0,1
enwiki:955424309,1590232612,0,0,1
enwiki:953662263,1590232522,0,1,0
enwiki:958312553,1590202421,1,0,0
enwiki:958312486,1590202417,0,0,1
enwiki:958312487,1590202413,0,0,1
enwiki:958312470,1590202403,0,0,1
enwiki:958312468,1590202383,0,0,1
enwiki:958312439,1590202380,0,0,1
enwiki:958312374,1590202374,0,1,0
enwiki:958312376,1590202362,0,1,0
enwiki:958312368,1590202352,0,1,0
enwiki:958312356,1590202338,0,0,1
enwiki:958312349,1590202333,0,0,1
enwiki:958312331,1590202329,0,0,1
enwiki:958312325,1590202326,0,0,1
enwiki:958312312,1590202318,0,0,1
enwiki:958312291,1590202314,0,0,1
enwiki:958312292,1590202307,0,0,1
enwiki:958312268,1590202302,0,0,1
enwiki:958312269,1590202297,0,0,1
enwiki:958312258,1590202289,0,0,1
enwiki:958312248,1590202283,0,0,1
enwiki:958312220,1590202275,0,0,1
enwiki:958312221,1590202265,0,0,1
enwiki:958312101,1590202260,0,0,1
enwiki:958312103,1590202252,0,0,1
enwiki:958312093,1590202208,0,0,1
enwiki:958312045,1590202203,0,0,1
enwiki:958312027,1590202195,0,0,1
enwiki:958310989,1590202170,1,0,0
enwiki:958311074,1590202148,1,0,0
enwiki:958310966,1590201677,0,0,1
enwiki:958261955,1590178085,0,0,1
enwiki:958261946,1590178079,0,0,1
enwiki:958261924,1590178067,0,0,1
enwiki:958261896,1590178061,0,0,1
enwiki:958261880,1590178050,0,0,1
enwiki:958261866,1590178037,0,1,0
enwiki:958261828,1590178030,0,0,1
enwiki:958261660,1590178023,0,0,1
enwiki:958261663,1590178005,0,0,1
enwiki:958261649,1590177995,0,0,1
enwiki:958261650,1590177933,0,0,1
enwiki:958261432,1590177928,0,0,1
enwiki:958261401,1590177919,0,0,1
enwiki:958261340,1590177816,0,0,1
enwiki:958261341,1590177801,0,0,1
enwiki:958261287,1590177777,0,0,1
enwiki:958261290,1590177769,0,0,1
enwiki:958261253,1590177754,0,0,1
enwiki:958261210,1590177744,0,0,1
enwiki:958261212,1590177728,0,0,1
enwiki:958261172,1590177722,0,0,1
enwiki:958261170,1590177710,0,1,0
enwiki:958260940,1590177701,0,0,1
enwiki:958260938,1590177694,0,0,1
enwiki:958260924,1590177684,1,0,0
enwiki:958260851,1590177595,0,0,1
enwiki:958260852,1590177587,0,1,0
enwiki:958260803,1590177565,0,0,1
enwiki:958260804,1590177555,0,0,1
enwiki:958260618,1590177548,0,0,1
enwiki:958260621,1590177510,1,0,0
enwiki:958260544,1590177482,0,0,1
enwiki:958260546,1590177456,0,0,1
enwiki:958260452,1590177435,0,0,1
enwiki:958260434,1590177403,1,0,0
enwiki:958260403,1590177382,0,0,1
enwiki:958260389,1590177375,0,0,1
enwiki:958260369,1590177363,0,0,1
enwiki:958260333,1590177358,0,0,1
enwiki:958260304,1590177344,0,0,1
enwiki:958260305,1590177326,0,0,1
enwiki:958260277,1590177321,0,0,1
enwiki:958260281,1590177311,0,0,1
enwiki:958260273,1590177307,0,0,1
enwiki:958260230,1590177300,0,0,1
enwiki:958260196,1590177296,0,0,1
enwiki:958260125,1590177277,0,0,1
enwiki:958260124,1590177263,0,0,1
enwiki:958260109,1590177256,0,0,1
enwiki:958260074,1590177231,0,0,1
enwiki:958260076,1590177225,0,1,0
enwiki:958260058,1590177220,0,0,1
enwiki:958260022,1590177209,0,0,1
enwiki:958259931,1590177200,0,1,0
trwiki:22497666,1590177185,1,0,0
enwiki:958259936,1590177184,0,0,1
trwiki:22497823,1590177174,0,1,0
enwiki:958259877,1590177173,0,0,1
enwiki:958259879,1590177140,0,0,1
enwiki:958259825,1590177126,0,1,0
enwiki:958259828,1590177122,0,0,1
trwiki:22497897,1590177122,0,0,1
enwiki:958259808,1590177110,0,0,1
trwiki:22497964,1590177108,0,1,0
enwiki:958259665,1590177104,0,1,0
enwiki:958259667,1590177095,0,0,1
enwiki:958259486,1590177039,0,0,1
enwiki:958259488,1590177031,0,1,0
trwiki:22497984,1590177014,1,0,0
trwiki:22498000,1590176998,0,0,1
enwiki:958255006,1590176971,0,1,0
enwiki:958254983,1590176958,1,0,0
enwiki:958254888,1590174968,0,0,1
enwiki:958254812,1590174960,0,0,1
enwiki:958254813,1590174920,0,1,0
enwiki:958254731,1590174904,0,1,0
enwiki:958254653,1590174892,0,0,1
enwiki:958254655,1590174859,0,0,1
enwiki:958254604,1590174831,0,0,1
enwiki:958254607,1590174820,0,0,1
enwiki:958254593,1590174809,0,0,1
enwiki:958254500,1590174795,0,1,0
enwiki:958254501,1590174787,0,0,1
enwiki:958254409,1590174753,0,0,1
enwiki:958254410,1590174746,0,0,1
enwiki:958254261,1590174717,0,0,1
enwiki:958254258,1590174688,1,0,0
enwiki:958254225,1590174682,0,1,0
enwiki:958254198,1590174640,0,1,0
enwiki:958254092,1590174625,0,1,0
enwiki:958254091,1590174615,0,0,1
enwiki:958254090,1590174600,0,0,1
enwiki:958254055,1590174595,0,0,1
enwiki:958253978,1590174573,0,0,1
enwiki:958253983,1590174556,0,1,0
enwiki:958253964,1590174529,0,0,1
enwiki:958253865,1590174523,0,0,1
enwiki:958253872,1590174511,0,0,1
enwiki:958253628,1590174487,0,1,0
enwiki:958253627,1590174459,1,0,0
enwiki:958253365,1590174387,1,0,0
enwiki:958253366,1590174365,0,0,1
enwiki:958253354,1590174323,1,0,0
enwiki:958253159,1590174252,0,0,1
enwiki:958253136,1590174203,1,0,0
enwiki:958253115,1590174162,0,0,1
enwiki:958253103,1590174152,0,0,1
enwiki:958253047,1590174146,0,0,1
enwiki:958252922,1590174140,0,0,1
enwiki:958252877,1590174119,0,0,1
enwiki:958252879,1590174063,0,0,1
enwiki:958252575,1590174051,0,0,1
enwiki:958252576,1590174045,0,0,1
enwiki:958252513,1590173926,0,0,1
enwiki:958252515,1590173912,0,0,1
enwiki:958252492,1590173903,0,0,1
enwiki:958252494,1590173891,0,1,0
enwiki:958252422,1590173886,0,0,1
enwiki:958252349,1590173880,0,1,0
enwiki:958252329,1590173846,1,0,0
enwiki:958252254,1590173808,0,0,1
enwiki:958252257,1590173800,0,1,0
enwiki:958252196,1590173787,0,0,1
enwiki:958252058,1590173766,0,0,1
enwiki:958252059,1590173739,0,0,1
enwiki:958251882,1590173721,0,0,1
enwiki:958251884,1590173685,1,0,0
enwiki:958251856,1590173622,0,1,0
enwiki:958251832,1590173605,0,0,1
enwiki:958251833,1590173597,0,0,1
enwiki:958251797,1590173591,0,0,1
enwiki:958251762,1590173585,0,0,1
enwiki:958251763,1590173574,0,0,1
enwiki:958251700,1590173570,0,0,1
enwiki:958251701,1590173562,0,0,1
enwiki:958251612,1590173544,0,1,0
enwiki:958251570,1590173538,0,0,1
enwiki:958251534,1590173502,0,0,1
enwiki:958251515,1590173488,0,0,1
enwiki:958251495,1590173476,0,0,1
enwiki:958251428,1590173467,0,0,1
enwiki:958251358,1590173459,0,0,1
enwiki:958251360,1590173431,0,0,1
enwiki:958251260,1590173413,0,0,1
enwiki:958250257,1590173405,1,0,0
enwiki:958250274,1590173365,0,0,1
enwiki:958250304,1590173354,1,0,0
enwiki:958250350,1590173120,0,1,0
enwiki:958250472,1590173048,1,0,0
enwiki:958250430,1590173042,0,0,1
enwiki:958250434,1590173033,0,0,1
enwiki:958248125,1590172047,1,0,0
enwiki:958225800,1590162867,0,0,1
enwiki:958225872,1590162846,0,1,0
enwiki:957997718,1590160807,0,0,1
enwiki:957253642,1590160769,0,1,0
enwiki:957316151,1590160641,0,0,1
enwiki:954425106,1590160626,0,0,1
enwiki:956379923,1590160616,0,0,1
enwiki:955292579,1590160584,0,0,1
enwiki:952712692,1590160571,0,1,0
enwiki:955814494,1590160547,1,0,0
enwiki:954257622,1590160227,0,0,1
enwiki:954312431,1590160065,1,0,0
enwiki:956936323,1590159897,0,0,1
enwiki:957501827,1590159879,0,0,1
enwiki:957049133,1590159840,0,0,1
enwiki:954321733,1590159776,0,0,1
enwiki:957491737,1590159751,0,0,1
enwiki:956623894,1590159658,1,0,0
enwiki:955370212,1590159551,1,0,0
enwiki:956469369,1590159145,1,0,0
enwiki:958216381,1590159137,0,0,1
